119;94;0.9000;0.5;1111924344
266;90;0.7000;0.5;1112011453
161;96;0.5000;0.5;1111977889
161;42;0.7000;0.5;1111979497
119;104;1.0000;0.5;1112003885
198;103;0.5000;0.5;1112037066
198;96;0.8000;0.5;1112042899
100;104;1.0000;0.5;1112083973
252;103;0.7000;0.5;1112117803
266;25;0.7000;0.5;1112120360
266;94;0.8000;0.5;1112123907
143;44;0.8000;0.5;1118398267
226;43;0.6000;0.5;1112204817
12;44;0.4000;0.5;1112367684
96;104;1.0000;0.5;1112370929
276;33;0.9000;0.5;1112383402
285;50;0.8000;0.5;1112390202
285;96;0.7000;0.5;1112436084
13;112;0.6000;0.5;1112721105
13;96;0.8000;0.5;1112721313
13;33;0.9000;0.5;1112721492
24;113;0.9000;0.5;1112728169
100;113;0.9000;0.5;1112787952
100;112;0.7000;0.5;1112773897
12;113;0.9000;0.5;1112825582
12;112;0.8000;0.5;1112793191
96;112;0.6000;0.5;1112816800
12;102;0.5000;0.5;1112888036
221;114;0.9000;0.5;1112899550
13;102;0.7000;0.5;1112896443
221;112;0.4000;0.5;1112903490
308;33;0.8000;0.5;1112909647
308;27;0.9000;0.5;1112912379
100;114;0.9000;0.5;1112942561
100;102;0.6000;0.5;1112941304
310;94;0.6000;0.5;1112944844
113816;888;0.8000;0.5;1189798268
167112;7395;1.0000;0.5;1189799206
13;114;0.2000;0.5;1113039021
319;88;0.8000;0.5;1113049930
325;29;0.8000;0.5;1113141864
100;116;1.0000;0.5;1113310927
100;118;0.3000;0.5;1113208445
240;118;0.6000;0.5;1113221807
241;116;0.8000;0.5;1113224939
240;114;0.8000;0.5;1113225013
240;102;0.7000;0.5;1113228100
154;29;0.8000;0.5;1113236462
154;118;0.4000;0.5;1113236139
154;50;0.9000;0.5;1113236746
100;121;0.6000;0.5;1113291982
100;120;0.7000;0.5;1113292635
72;120;0.9000;0.5;1113293056
100;119;0.5000;0.5;1113293423
336;114;0.9000;0.5;1113376028
337;114;0.8000;0.5;1113309295
154;119;0.7000;0.5;1113309986
13;120;0.9000;0.5;1113324617
221;33;1.0000;0.5;1113403234
96;116;1.0000;0.5;1113345240
18;119;0.6000;0.5;1113409491
165908;7060;0.7000;0.5;1189797926
100;122;0.5000;0.5;1113464409
100;124;0.7000;0.5;1113465078
100;126;0.7000;0.5;1113465615
100;125;0.5000;0.5;1113465833
161;116;0.4000;0.5;1113514119
340;90;1.0000;0.5;1113537463
96;114;0.2000;0.5;1113548061
96;126;0.7000;0.5;1113548096
24;124;0.3000;0.5;1113590465
24;125;0.5000;0.5;1113590692
24;116;0.9000;0.5;1113592618
220;126;0.9000;0.5;1113598862
220;124;0.9000;0.5;1113599925
220;125;0.9000;0.5;1113600705
41739;3209;0.7000;0.5;1162056332
280;104;0.8000;0.5;1113836654
319;94;0.7000;0.5;1113845019
45248;2997;0.7000;0.5;1162055772
319;49;0.8000;0.5;1113993845
361;103;0.8000;0.5;1114011801
361;50;0.9000;0.5;1114076740
361;90;0.9000;0.5;1114077058
221;116;0.9000;0.5;1114100567
169;94;1.0000;0.5;1114105330
371;33;0.7000;0.5;1114178271
361;42;0.5000;0.5;1114241677
361;53;0.5000;0.5;1114269341
361;104;1.0000;0.5;1114269947
306;104;0.6000;0.5;1114293474
12;29;0.7000;0.5;1114334416
280;49;0.7000;0.5;1114435002
361;114;0.5000;0.5;1114454374
110;126;0.7000;0.5;1114506624
154;116;0.6000;0.5;1114525897
280;33;0.4000;0.5;1114612859
100;131;0.6000;0.5;1114673513
100;135;0.7000;0.5;1114674393
18484;2631;0.5000;0.5;1157914668
361;36;0.9000;0.5;1114975332
361;88;0.4000;0.5;1114975999
100;136;0.7000;0.5;1114675793
3077;363;0.9000;0.5;1122914100
2321;215;0.5000;0.5;1122559540
24;131;0.5000;0.5;1114715385
24;135;0.7000;0.5;1114716459
24;136;0.8000;0.5;1114716739
37;130;0.7000;0.5;1114717348
24;130;0.3000;0.5;1114717449
388;131;0.8000;0.5;1114766337
100;130;0.7000;0.5;1115021049
96;135;0.6000;0.5;1115034497
426;33;0.5000;0.5;1115034920
24;133;0.9000;0.5;1115062763
2;139;0.8000;0.5;1115063510
24;139;0.7000;0.5;1115063589
100;133;0.8000;0.5;1115104741
96;139;0.4000;0.5;1115127235
426;88;0.9000;0.5;1118333298
31;133;0.8000;0.5;1115196539
18;129;0.7000;0.5;1115197076
361;102;0.4000;0.5;1115230565
361;112;0.5000;0.5;1115235735
361;46;1.0000;0.5;1115237990
18;137;0.9000;0.5;1115377623
319;141;1.0000;0.5;1115407025
441;90;0.4000;0.5;1115308711
161;87;0.6000;0.5;1115431396
7048;2362;0.7000;0.5;1189791661
132986;3092;0.9000;0.5;1189794055
166960;7155;0.8000;0.5;1189792243
58082;2260;0.5000;0.5;1189792332
66418;7430;0.9000;0.5;1189791678
319;140;1.0000;0.5;1115746272
13;143;0.9000;0.5;1115752532
462;139;0.7000;0.5;1115571362
169;139;1.0000;0.5;1115593956
361;27;0.8000;0.5;1115670348
361;253;1.0000;0.5;1115757856
100;143;0.7000;0.5;1115797510
60;357;0.8000;0.5;1122550146
280;143;0.5000;0.5;1115799382
167;143;0.9000;0.5;1116079369
167;140;0.6000;0.5;1115802145
167;141;0.4000;0.5;1115802246
159;143;0.8000;0.5;1115802900
922;174;0.4000;0.5;1121089037
3060;276;0.9000;0.5;1122972548
2321;33;0.6000;0.5;1121952936
72;143;0.9000;0.5;1115830080
430;43;0.7000;0.5;1115837089
24;143;0.8000;0.5;1115838565
24;140;0.2000;0.5;1115839530
360;140;0.9000;0.5;1115842838
475;114;0.8000;0.5;1115858561
458;143;0.7000;0.5;1115877150
484;143;0.7000;0.5;1115886073
469;43;1.0000;0.5;1115901487
484;96;0.4000;0.5;1115901595
2900;31;0.8000;0.5;1122544420
469;29;0.7000;0.5;1115914043
484;29;0.9000;0.5;1115966572
484;116;0.9000;0.5;1115970132
457;143;0.9000;0.5;1115971865
31;143;1.0000;0.5;1115976694
462;119;0.5000;0.5;1115979312
484;104;0.4000;0.5;1115983961
496;253;0.8000;0.5;1115992269
496;143;0.6000;0.5;1115994358
288;141;1.0000;0.5;1118264797
488;149;0.8000;0.5;1116012612
2884;215;0.9000;0.5;1122495992
18;139;0.9000;0.5;1116026016
24;149;0.8000;0.5;1116067011
462;42;0.9000;0.5;1116075319
462;149;0.8000;0.5;1116076619
306;143;0.6000;0.5;1116081870
462;44;0.5000;0.5;1116091325
462;253;0.2000;0.5;1116091911
27;143;1.0000;0.5;1116104508
27;120;0.9000;0.5;1116106463
72;118;0.4000;0.5;1118509412
462;43;0.6000;0.5;1116139048
462;133;0.9000;0.5;1116139248
462;116;1.0000;0.5;1116139353
462;94;0.9000;0.5;1116139512
221;149;0.9000;0.5;1116148708
504;116;0.6000;0.5;1116189555
506;143;0.7000;0.5;1116237418
306;253;1.0000;0.5;1117803789
508;33;0.7000;0.5;1116245779
1587;354;0.9000;0.5;1122494451
430;91;0.8000;0.5;1116254146
512;116;1.0000;0.5;1116265477
2115;347;0.9000;0.5;1122494421
280;116;0.7000;0.5;1116325251
513;143;1.0000;0.5;1116325521
100;149;0.6000;0.5;1116329974
12;149;0.8000;0.5;1116344532
100;154;0.8000;0.5;1116400521
167;154;0.7000;0.5;1116423384
506;154;0.8000;0.5;1116424688
520;143;0.9000;0.5;1116428517
520;154;0.9000;0.5;1116428632
72;154;0.9000;0.5;1116429000
520;116;0.6000;0.5;1116429027
292;139;1.0000;0.5;1116450852
428;143;0.6000;0.5;1116452428
428;116;0.9000;0.5;1119184361
106543;2362;1.0000;0.5;1189790886
496;154;0.8000;0.5;1116484945
496;116;0.9000;0.5;1116485172
72;49;0.8000;0.5;1116576907
520;253;0.6000;0.5;1116578781
520;33;0.7000;0.5;1116579249
17199;7581;0.9000;0.5;1189790862
520;49;0.9000;0.5;1116580705
103733;6368;0.7000;0.5;1189787491
111732;7633;1.0000;0.5;1189790290
240;363;0.8000;0.5;1122968805
3063;104;0.8000;0.5;1122891428
426;363;1.0000;0.5;1122916307
2872;363;0.8000;0.5;1122887371
2770;360;0.7000;0.5;1122855049
2790;275;0.9000;0.5;1122856700
809;330;1.0000;0.5;1122865462
602;96;0.8000;0.5;1122881460
3060;360;0.7000;0.5;1122885950
2779;94;1.0000;0.5;1122537496
99;102;0.5000;0.5;1116687137
99;133;0.2000;0.5;1116689177
520;139;0.9000;0.5;1116694938
3064;87;0.7000;0.5;1122901963
2384;31;0.8000;0.5;1121092522
31;245;0.1000;0.5;1121094194
426;240;0.9000;0.5;1121096665
2388;137;0.7000;0.5;1121099544
532;33;1.0000;0.5;1116764392
2422;368;0.8000;0.5;1122892134
3132;143;0.5000;0.5;1127129971
831;33;0.7000;0.5;1127136519
538;42;0.6000;0.5;1116873513
306;146;0.9000;0.5;1116876702
167;158;0.9000;0.5;1116923063
308;158;0.9000;0.5;1116962643
527;33;0.6000;0.5;1117032981
527;90;0.8000;0.5;1117035504
1587;347;0.9000;0.5;1122891006
2984;42;0.6000;0.5;1122826027
2363;193;0.7000;0.5;1122827733
2283;362;0.7000;0.5;1122829569
2321;253;0.6000;0.5;1121156298
72;158;0.9000;0.5;1117092921
496;146;0.8000;0.5;1117107864
58551;5130;1.0000;0.5;1177620266
65756;2559;0.6000;0.5;1177620331
428;44;0.4000;0.5;1118308114
108624;2373;0.7000;0.5;1177616266
101874;5283;0.9000;0.5;1177617714
10283;4591;0.9000;0.5;1177619178
240;116;1.0000;0.5;1117181706
551;33;0.7000;0.5;1117210237
24;158;0.9000;0.5;1117262543
15006;1455;0.9000;0.5;1150825759
31050;4106;0.8000;0.5;1177612790
24;155;0.7000;0.5;1117264571
60;120;0.7000;0.5;1117271913
306;178;0.7000;0.5;1118354642
582;116;1.0000;0.5;1117376045
8;172;0.7000;0.5;1118210931
100;180;0.6000;0.5;1118231468
426;174;0.5000;0.5;1118333125
568;178;0.8000;0.5;1118248849
577;178;0.8000;0.5;1118252479
159;158;0.9000;0.5;1118170634
768;139;0.8000;0.5;1118169325
306;139;0.8000;0.5;1118354334
426;43;0.7000;0.5;1118336437
878;36;0.9000;0.5;1118351044
568;53;0.9000;0.5;1117485256
568;167;0.8000;0.5;1117488947
568;139;0.8000;0.5;1117521694
72;33;0.8000;0.5;1117524779
31;167;0.4000;0.5;1117531699
306;173;0.8000;0.5;1117552703
614;173;0.9000;0.5;1117556099
13;174;0.7000;0.5;1117567300
13;155;0.6000;0.5;1117567708
430;116;0.9000;0.5;1117570232
568;116;0.9000;0.5;1117574541
306;154;0.8000;0.5;1117577910
582;155;0.9000;0.5;1117605721
72;327;0.8000;0.5;1121952327
1818;242;0.6000;0.5;1121161527
8;497;0.6000;0.5;1127333449
3293;193;0.9000;0.5;1127349045
99;184;0.9000;0.5;1121173913
2065;500;0.6000;0.5;1127317956
3293;530;0.6000;0.5;1127320808
4643;193;0.9000;0.5;1127324052
3110;204;1.0000;0.5;1127300911
462;530;0.9000;0.5;1127308827
1393;247;0.7000;0.5;1121187921
528;53;0.6000;0.5;1121203306
488;252;0.7000;0.5;1121240328
1952;181;0.8000;0.5;1121241928
1952;252;0.7000;0.5;1121247514
2255;184;0.9000;0.5;1121264299
1952;139;0.8000;0.5;1121261941
428;255;0.9000;0.5;1121265546
72;252;0.8000;0.5;1121265824
1237;257;0.6000;0.5;1121337328
626;116;0.8000;0.5;1121349221
577;275;0.9000;0.5;1121352307
2255;275;1.0000;0.5;1121361869
2412;184;0.7000;0.5;1121377342
2443;172;0.7000;0.5;1121412995
626;173;0.9000;0.5;1117615732
12;174;0.9000;0.5;1117616784
18;174;1.0000;0.5;1117622178
629;173;0.8000;0.5;1117624602
426;113;0.8000;0.5;1118332907
2321;36;0.6000;0.5;1132239912
12;24;0.8000;0.5;1118329951
488;174;0.9000;0.5;1118260975
826;25;0.5000;0.5;1118262966
568;141;0.9000;0.5;1118298586
5757;1193;0.7000;0.5;1143961095
11325;1477;0.9000;0.5;1143965209
13939;133;0.7000;0.5;1143966410
280;173;0.5000;0.5;1117631818
636;49;0.2000;0.5;1117633675
636;91;0.3000;0.5;1117634620
13;49;0.6000;0.5;1117638379
72;174;0.9000;0.5;1117696466
72;172;0.7000;0.5;1117696939
794;118;0.7000;0.5;1118069006
794;137;0.4000;0.5;1118069488
602;121;0.9000;0.5;1118069819
497;114;0.8000;0.5;1117648450
166355;3265;1.0000;0.5;1189785545
38472;7513;0.8000;0.5;1189786750
280;94;0.9000;0.5;1118168114
568;24;0.9000;0.5;1117693921
602;141;0.9000;0.5;1118690233
72;137;0.7000;0.5;1117709380
602;116;0.9000;0.5;1117713000
602;122;0.5000;0.5;1118070940
2836;116;0.8000;0.5;1122487238
2877;238;0.7000;0.5;1122489581
2877;114;0.7000;0.5;1122489842
2836;94;0.8000;0.5;1122486518
167;174;0.9000;0.5;1117790482
692;33;0.9000;0.5;1117797203
154;172;0.7000;0.5;1117802010
699;173;1.0000;0.5;1117802587
280;172;0.8000;0.5;1117840681
136;172;0.9000;0.5;1117819160
13;177;0.6000;0.5;1117822689
700;50;0.8000;0.5;1117836395
11954;1558;0.7000;0.5;1143935223
11954;1568;0.8000;0.5;1143936776
2;174;0.9000;0.5;1122120536
60;172;0.7000;0.5;1118413349
72;129;0.6000;0.5;1118184182
666;53;0.8000;0.5;1117902123
96;146;0.1000;0.5;1118255331
308;29;1.0000;0.5;1117983814
315;116;1.0000;0.5;1117994186
306;179;0.7000;0.5;1118166531
826;149;0.7000;0.5;1118147629
831;174;0.6000;0.5;1118150206
758;139;0.4000;0.5;1118051743
839;180;0.6000;0.5;1118257634
792;139;0.9000;0.5;1118068490
792;149;0.7000;0.5;1118069942
426;362;1.0000;0.5;1122810371
794;155;0.8000;0.5;1118076085
633;174;0.8000;0.5;1118076093
794;116;0.4000;0.5;1118079449
497;121;0.9000;0.5;1118080644
96;253;0.2000;0.5;1118254994
29654;2517;0.9000;0.5;1157909134
112;174;1.0000;0.5;1118133659
794;29;0.7000;0.5;1118138867
824;103;0.7000;0.5;1118142653
794;91;0.3000;0.5;1118143178
527;36;0.9000;0.5;1118145943
371;174;0.6000;0.5;1118156375
728;146;0.9000;0.5;1118157541
568;179;0.9000;0.5;1118160066
12;179;0.8000;0.5;1118166076
568;50;0.5000;0.5;1118385781
600;50;0.6000;0.5;1118392063
918;113;0.8000;0.5;1118407315
72;26;0.8000;0.5;1118412508
72;124;0.7000;0.5;1118412702
60;178;0.5000;0.5;1118416535
1000;158;0.8000;0.5;1118422439
1005;174;1.0000;0.5;1118429742
169;175;0.5000;0.5;1118425547
600;175;0.7000;0.5;1118428245
1005;94;0.9000;0.5;1118430356
1084;36;0.7000;0.5;1118430920
1005;50;0.7000;0.5;1118431593
1084;27;0.8000;0.5;1118431646
878;116;0.7000;0.5;1118432470
1005;172;0.7000;0.5;1118432722
878;143;0.6000;0.5;1118432979
77876;7406;0.9000;0.5;1189785199
74427;7590;1.0000;0.5;1189785349
308;184;0.9000;0.5;1118480761
1200;184;1.0000;0.5;1118517482
26;184;0.9000;0.5;1118487956
72;184;1.0000;0.5;1118496710
72;181;0.8000;0.5;1118496540
1283;174;0.2000;0.5;1118498015
18;185;0.8000;0.5;1118498026
1310;184;1.0000;0.5;1118506805
72;116;0.9000;0.5;1118508821
2;1057;0.9000;0.5;1146163081
1390;981;0.8000;0.5;1145137874
932;29;0.7000;0.5;1118526859
1338;50;0.7000;0.5;1118526957
932;94;1.0000;0.5;1118527781
169;129;0.8000;0.5;1118532653
1371;184;0.8000;0.5;1118568752
2;184;0.9000;0.5;1118574576
1371;119;0.8000;0.5;1118577442
2940;292;0.6000;0.5;1122769196
2940;139;0.8000;0.5;1122769596
2867;116;0.9000;0.5;1122475412
1371;181;0.3000;0.5;1118594119
221;181;0.7000;0.5;1118601928
1303;146;0.8000;0.5;1118604834
1430;174;0.8000;0.5;1118605654
1303;116;0.8000;0.5;1118605949
1303;34;0.3000;0.5;1118606210
801;184;0.7000;0.5;1118606341
1450;116;0.7000;0.5;1118643523
2;181;0.8000;0.5;1118643881
100;185;0.9000;0.5;1118645900
100;175;0.7000;0.5;1118646699
100;181;0.7000;0.5;1118647148
100;184;0.8000;0.5;1118761103
1455;141;0.7000;0.5;1118648405
426;353;0.6000;0.5;1122807265
1331;149;0.7000;0.5;1118653566
1487;129;0.8000;0.5;1118846144
1488;136;0.7000;0.5;1118846304
306;193;0.8000;0.5;1118863749
1479;139;0.7000;0.5;1118658936
2902;29;1.0000;0.5;1122712250
13;366;0.7000;0.5;1122717379
2255;362;0.8000;0.5;1122718493
2872;366;0.9000;0.5;1122721879
226;358;0.4000;0.5;1122738046
1497;29;0.8000;0.5;1118661496
861;158;0.9000;0.5;1118663722
496;184;0.5000;0.5;1118677513
496;139;0.7000;0.5;1118677670
496;103;0.4000;0.5;1118677955
995;136;0.5000;0.5;1118681815
488;184;0.8000;0.5;1118685504
16210;1189;1.0000;0.5;1143932528
1558;116;0.9000;0.5;1118704109
517;185;0.9000;0.5;1118725335
100;188;0.6000;0.5;1118734507
100;241;0.7000;0.5;1118748896
2831;158;0.9000;0.5;1122387869
488;25;0.3000;0.5;1118755950
1609;94;0.9000;0.5;1118761190
13;193;0.7000;0.5;1118782113
1634;193;0.7000;0.5;1118784177
1639;193;0.8000;0.5;1118787180
1145;32;0.8000;0.5;1118789762
100;192;0.7000;0.5;1118819360
488;129;0.7000;0.5;1118824748
315;193;0.9000;0.5;1118826356
488;193;1.0000;0.5;1118827346
28093;545;0.8000;0.5;1152134602
27698;2225;0.7000;0.5;1152137498
1645;149;0.9000;0.5;1118834449
1257;139;0.9000;0.5;1118840154
1684;96;0.6000;0.5;1118863829
1703;94;0.8000;0.5;1118904551
100;197;0.7000;0.5;1118905955
100;190;0.7000;0.5;1118906922
1706;43;0.7000;0.5;1118909948
426;116;0.8000;0.5;1118910350
1608;87;0.8000;0.5;1118927991
72;192;0.7000;0.5;1118913388
1709;174;0.7000;0.5;1118916438
1289;149;0.8000;0.5;1118934983
1430;104;0.9000;0.5;1118953342
745;184;0.8000;0.5;1118963053
469;185;0.3000;0.5;1118991481
100;198;0.8000;0.5;1118992510
100;196;0.9000;0.5;1118992986
1738;253;0.9000;0.5;1118994664
1738;146;0.9000;0.5;1118994859
1738;116;0.9000;0.5;1118997627
1738;173;0.7000;0.5;1118998338
1738;184;0.5000;0.5;1119007925
1738;114;0.4000;0.5;1119008119
77876;7509;0.9000;0.5;1189784612
1182;185;0.5000;0.5;1119011966
1182;29;0.9000;0.5;1119081521
1738;174;0.6000;0.5;1119015846
428;192;0.8000;0.5;1119018644
788;116;1.0000;0.5;1119028503
788;42;0.8000;0.5;1119029055
788;193;0.9000;0.5;1119029513
24;181;0.9000;0.5;1119044415
24;190;0.5000;0.5;1119044703
24;197;0.8000;0.5;1119045807
1430;188;0.7000;0.5;1119049511
1774;193;0.8000;0.5;1119090757
488;198;0.9000;0.5;1119094350
488;199;0.6000;0.5;1119099047
428;193;0.7000;0.5;1119106059
428;200;1.0000;0.5;1119106447
2;198;0.8000;0.5;1119108585
1222;196;0.8000;0.5;1119112131
1781;181;0.9000;0.5;1119112162
462;203;0.8000;0.5;1119112354
1418;31;1.0000;0.5;1119120439
488;203;0.5000;0.5;1119173650
488;200;1.0000;0.5;1119178257
428;173;0.8000;0.5;1119187250
428;149;0.6000;0.5;1119190667
484;146;0.9000;0.5;1119191879
428;204;0.9000;0.5;1119201437
103;32;0.7000;0.5;1119213772
308;241;0.8000;0.5;1119215131
100;199;0.7000;0.5;1119252127
100;204;0.7000;0.5;1119253856
100;200;0.5000;0.5;1119254251
602;206;0.9000;0.5;1119255197
1818;139;1.0000;0.5;1119257982
528;94;0.8000;0.5;1119267153
1547;42;0.9000;0.5;1119268154
100;210;0.7000;0.5;1119269042
100;205;0.8000;0.5;1119269608
528;146;0.7000;0.5;1119271379
868;210;0.9000;0.5;1119298982
306;205;0.9000;0.5;1119277061
462;206;0.6000;0.5;1119278602
2527;181;0.7000;0.5;1122682297
2790;193;0.9000;0.5;1122683866
1818;116;0.7000;0.5;1119285344
462;204;1.0000;0.5;1119286059
1827;181;0.8000;0.5;1119286196
462;210;0.6000;0.5;1119286363
308;206;0.9000;0.5;1119291771
868;94;0.8000;0.5;1119300854
306;198;0.9000;0.5;1119305376
100;1372;0.9000;0.5;1144840324
112033;8287;1.0000;0.5;1191431467
2980;181;0.9000;0.5;1122676000
100;211;0.5000;0.5;1119333626
100;215;0.8000;0.5;1119334455
568;205;0.8000;0.5;1119336084
206152;3777;0.8000;0.5;1191431064
1841;143;0.9000;0.5;1119344664
462;211;0.5000;0.5;1119345249
462;215;0.7000;0.5;1119345739
2271;347;0.7000;0.5;1122671623
226;184;0.9000;0.5;1122675091
922;231;0.7000;0.5;1121088764
462;539;0.8000;0.5;1127300910
306;94;0.9000;0.5;1119356447
3572;407;0.7000;0.5;1125851488
1845;25;0.7000;0.5;1119364937
1818;192;0.7000;0.5;1119363242
1845;24;0.7000;0.5;1119365835
1845;87;0.6000;0.5;1119368844
512;215;0.7000;0.5;1119369461
306;206;0.7000;0.5;1119369900
68884;8431;0.8000;0.5;1191430696
1684;116;0.8000;0.5;1119376649
1845;28;0.6000;0.5;1119378344
462;205;0.9000;0.5;1119380361
1845;31;0.7000;0.5;1119386960
306;215;0.7000;0.5;1119392699
13;215;0.6000;0.5;1119403095
306;241;0.8000;0.5;1119426606
484;253;0.9000;0.5;1119439309
306;204;0.9000;0.5;1119456483
932;185;0.7000;0.5;1119457060
1877;193;0.8000;0.5;1119457923
1877;204;0.9000;0.5;1119460096
1005;184;1.0000;0.5;1119467453
389;112;0.9000;0.5;1119471553
1883;31;0.9000;0.5;1119471706
1279;204;1.0000;0.5;1119477702
100;217;0.6000;0.5;1120207607
100;218;0.7000;0.5;1119514415
501;116;0.9000;0.5;1119526537
72;31;0.8000;0.5;1119534176
1809;114;0.8000;0.5;1119538689
1601;215;0.7000;0.5;1119541679
112033;8247;0.9000;0.5;1191430631
26;219;0.6000;0.5;1119565537
26;205;0.8000;0.5;1119565873
1792;210;0.8000;0.5;1119694206
144273;8536;1.0000;0.5;1191430279
568;204;0.9000;0.5;1119811186
987;116;1.0000;0.5;1119984989
72;218;0.8000;0.5;1119600323
1865;139;1.0000;0.5;1119600736
700;181;0.9000;0.5;1119605584
1634;555;0.5000;0.5;1132240161
602;219;0.7000;0.5;1119618578
462;218;0.8000;0.5;1119622714
1237;222;0.6000;0.5;1119804619
462;222;0.8000;0.5;1119685956
582;210;0.8000;0.5;1119633362
308;218;0.7000;0.5;1119633809
280;215;0.7000;0.5;1119688698
1926;222;0.7000;0.5;1119643652
1929;185;0.7000;0.5;1119645684
1937;31;1.0000;0.5;1119698018
1942;220;0.6000;0.5;1119699106
868;222;0.6000;0.5;1119712821
476;116;1.0000;0.5;1119732170
476;146;1.0000;0.5;1119732963
476;253;1.0000;0.5;1119733552
501;221;0.5000;0.5;1119775984
462;221;0.4000;0.5;1119777097
568;218;0.9000;0.5;1119781630
868;221;0.3000;0.5;1119785989
60;218;0.2000;0.5;1119796944
1983;174;1.0000;0.5;1120081358
100;220;0.9000;0.5;1119857013
100;221;0.5000;0.5;1119857861
602;220;0.8000;0.5;1119859799
2115;94;0.7000;0.5;1127122349
2115;116;0.8000;0.5;1127122441
1986;205;0.8000;0.5;1119865436
1942;196;0.8000;0.5;1119909108
12;230;0.3000;0.5;1121125279
3088;193;1.0000;0.5;1122933927
568;226;0.9000;0.5;1119940658
1942;218;0.6000;0.5;1119908870
1666;204;0.6000;0.5;1119909770
100;226;0.8000;0.5;1119943610
100;225;0.6000;0.5;1119944075
577;226;0.6000;0.5;1119945538
794;215;1.0000;0.5;1119955737
1892;180;0.9000;0.5;1119961965
1842;139;0.7000;0.5;1119967129
2020;32;1.0000;0.5;1119999133
1603;116;0.7000;0.5;1120043503
1892;196;0.8000;0.5;1120044990
479;188;0.7000;0.5;1120062030
1845;218;0.6000;0.5;1120062823
602;215;0.7000;0.5;1120115963
479;174;0.1000;0.5;1120064169
1942;224;0.7000;0.5;1120071771
2024;36;0.8000;0.5;1120082504
868;225;0.7000;0.5;1120085057
868;224;0.6000;0.5;1120086444
1990;205;0.8000;0.5;1120091797
1957;174;1.0000;0.5;1120118928
1957;29;1.0000;0.5;1120119117
2041;33;0.9000;0.5;1120134217
2041;215;1.0000;0.5;1120136476
479;129;0.4000;0.5;1120139953
154;184;1.0000;0.5;1120146068
2065;25;0.8000;0.5;1120150049
